subscription_id,user_id,subscription_start_date,subscription_end_date,plan_type,initial_price,renewal_price,currency,payment_method,is_canceled,cancellation_date,cancellation_reason
sub004048,u004048,2023-03-15 00:00:00,2023-04-14 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub004049,u004049,2023-01-21 00:00:00,2023-02-20 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004050,u004050,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-02-16 00:00:00,didnt_like_interface
sub004051,u004051,2023-03-30 00:00:00,2023-04-29 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004052,u004052,2023-01-31 00:00:00,2023-03-02 00:00:00,monthly,30.0,30.0,EUR,apple_pay,False,,
sub004053,u004053,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-21 00:00:00,didnt_use_enough
sub004054,u004054,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-03-02 00:00:00,didnt_use_enough
sub004055,u004055,2023-02-16 00:00:00,2023-03-18 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-03-12 00:00:00,poor_battery_life
sub004056,u004056,2023-03-12 00:00:00,,annual,300.0,300.0,BRL,apple_pay,True,2023-03-19 00:00:00,didnt_use_enough
sub004057,u004057,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004058,u004058,2023-02-18 00:00:00,2023-03-20 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004059,u004059,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub004060,u004060,2023-04-18 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-05-05 00:00:00,didnt_like_interface
sub004061,u004061,2023-03-24 00:00:00,,annual,300.0,300.0,CAD,paypal,False,,
sub004062,u004062,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub004063,u004063,2023-02-22 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-03-24 00:00:00,too_expensive
sub004064,u004064,2023-05-05 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-06-23 00:00:00,technical_issues
sub004065,u004065,2023-04-04 00:00:00,,annual,300.0,300.0,USD,google_pay,False,,
sub004066,u004066,2023-03-24 00:00:00,2023-04-23 00:00:00,monthly,30.0,30.0,GBP,credit_card,False,,
sub004067,u004067,2023-02-27 00:00:00,2023-03-29 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004068,u004068,2023-04-25 00:00:00,2023-05-25 00:00:00,monthly,30.0,30.0,CAD,paypal,True,2023-05-18 00:00:00,technical_issues
sub004069,u004069,2023-02-27 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-03-23 00:00:00,didnt_like_interface
sub004070,u004070,2023-01-20 00:00:00,2023-02-19 00:00:00,monthly,30.0,30.0,INR,google_pay,False,,
sub004071,u004071,2023-02-28 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-03-05 00:00:00,privacy_concerns
sub004072,u004072,2023-01-23 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-02-22 00:00:00,didnt_like_interface
sub004073,u004073,2023-02-25 00:00:00,2023-03-27 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004074,u004074,2023-02-09 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-02-28 00:00:00,didnt_like_interface
sub004075,u004075,2023-02-09 00:00:00,2023-03-11 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-03-01 00:00:00,privacy_concerns
sub004076,u004076,2023-02-02 00:00:00,2023-03-04 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004077,u004077,2023-03-02 00:00:00,,annual,300.0,300.0,BRL,credit_card,True,2023-06-28 00:00:00,too_expensive
sub004078,u004078,2023-03-11 00:00:00,2023-04-10 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-31 00:00:00,technical_issues
sub004079,u004079,2023-03-17 00:00:00,,annual,300.0,300.0,AUD,apple_pay,True,2023-04-02 00:00:00,found_better_app
sub004080,u004080,2023-03-02 00:00:00,2023-04-01 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-24 00:00:00,found_better_app
sub004081,u004081,2023-03-20 00:00:00,2023-04-19 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-04-09 00:00:00,customer_service
sub004082,u004082,2023-03-20 00:00:00,2023-04-19 00:00:00,monthly,30.0,30.0,CAD,google_pay,True,2023-04-11 00:00:00,device_uncomfortable
sub004083,u004083,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004084,u004084,2023-03-02 00:00:00,,annual,300.0,300.0,GBP,credit_card,True,2023-03-11 00:00:00,customer_service
sub004085,u004085,2023-03-20 00:00:00,,annual,300.0,300.0,EUR,credit_card,False,,
sub004086,u004086,2023-03-13 00:00:00,2023-04-12 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-04-03 00:00:00,didnt_use_enough
sub004087,u004087,2023-04-15 00:00:00,2023-05-15 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004088,u004088,2023-02-27 00:00:00,2023-03-29 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-03-23 00:00:00,didnt_like_interface
sub004089,u004089,2023-02-22 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-20 00:00:00,didnt_like_interface
sub004090,u004090,2023-02-10 00:00:00,,annual,300.0,300.0,CAD,credit_card,True,2023-02-25 00:00:00,poor_battery_life
sub004091,u004091,2023-03-11 00:00:00,,biannual,240.0,240.0,USD,apple_pay,True,2023-06-29 00:00:00,technical_issues
sub004092,u004092,2023-04-06 00:00:00,2023-05-06 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-04-27 00:00:00,found_better_app
sub004093,u004093,2023-05-02 00:00:00,2023-06-01 00:00:00,monthly,30.0,30.0,INR,paypal,False,,
sub004094,u004094,2023-03-22 00:00:00,2023-04-21 00:00:00,monthly,30.0,30.0,AUD,google_pay,False,,
sub004095,u004095,2023-02-06 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-06-23 00:00:00,too_expensive
sub004096,u004096,2023-02-10 00:00:00,2023-03-12 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub004097,u004097,2023-03-12 00:00:00,2023-04-11 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004098,u004098,2023-02-22 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-28 00:00:00,too_expensive
sub004099,u004099,2023-03-23 00:00:00,2023-04-22 00:00:00,monthly,30.0,30.0,BRL,paypal,True,2023-04-14 00:00:00,didnt_like_interface
sub004100,u004100,2023-02-05 00:00:00,,annual,300.0,300.0,JPY,google_pay,True,2023-03-04 00:00:00,didnt_like_interface
sub004101,u004101,2023-03-17 00:00:00,2023-04-16 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004102,u004102,2023-01-30 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-02-23 00:00:00,didnt_use_enough
sub004103,u004103,2023-02-15 00:00:00,,annual,300.0,300.0,EUR,credit_card,True,2023-06-24 00:00:00,too_expensive
sub004104,u004104,2023-02-23 00:00:00,2023-03-25 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub004105,u004105,2023-04-15 00:00:00,,biannual,240.0,240.0,USD,paypal,False,,
sub004106,u004106,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-03-19 00:00:00,poor_battery_life
sub004107,u004107,2023-02-02 00:00:00,,annual,300.0,300.0,EUR,credit_card,False,,
sub004108,u004108,2023-02-01 00:00:00,2023-03-03 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-27 00:00:00,didnt_use_enough
sub004109,u004109,2023-01-18 00:00:00,,biannual,240.0,240.0,EUR,credit_card,True,2023-06-22 00:00:00,too_expensive
sub004110,u004110,2023-02-11 00:00:00,,biannual,240.0,240.0,GBP,apple_pay,True,2023-02-22 00:00:00,privacy_concerns
sub004111,u004111,2023-03-12 00:00:00,2023-04-11 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004112,u004112,2023-01-31 00:00:00,2023-03-02 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-03-01 00:00:00,poor_battery_life
sub004113,u004113,2023-01-21 00:00:00,2023-02-20 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004114,u004114,2023-01-24 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-24 00:00:00,didnt_like_interface
sub004115,u004115,2023-01-18 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-02-12 00:00:00,customer_service
sub004116,u004116,2023-02-12 00:00:00,,annual,300.0,300.0,BRL,credit_card,True,2023-06-29 00:00:00,privacy_concerns
sub004117,u004117,2023-02-20 00:00:00,2023-03-22 00:00:00,monthly,30.0,30.0,JPY,credit_card,False,,
sub004118,u004118,2023-01-24 00:00:00,,biannual,240.0,240.0,USD,apple_pay,True,2023-06-27 00:00:00,poor_battery_life
sub004119,u004119,2023-03-18 00:00:00,2023-04-17 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004120,u004120,2023-03-11 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-28 00:00:00,customer_service
sub004121,u004121,2023-02-16 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-06-28 00:00:00,too_expensive
sub004122,u004122,2023-02-07 00:00:00,2023-03-09 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub004123,u004123,2023-03-14 00:00:00,2023-04-13 00:00:00,monthly,30.0,30.0,EUR,apple_pay,False,,
sub004124,u004124,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-03-04 00:00:00,didnt_like_interface
sub004125,u004125,2023-02-16 00:00:00,,annual,300.0,300.0,GBP,google_pay,True,2023-06-20 00:00:00,customer_service
sub004126,u004126,2023-03-01 00:00:00,2023-03-31 00:00:00,monthly,30.0,30.0,CAD,apple_pay,True,2023-03-28 00:00:00,poor_battery_life
sub004127,u004127,2023-01-24 00:00:00,,annual,300.0,300.0,GBP,credit_card,False,,
sub004128,u004128,2023-02-18 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-03-05 00:00:00,privacy_concerns
sub004129,u004129,2023-01-25 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-06-29 00:00:00,too_expensive
sub004130,u004130,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,EUR,apple_pay,True,2023-02-06 00:00:00,customer_service
sub004131,u004131,2023-03-22 00:00:00,2023-04-21 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub004132,u004132,2023-03-17 00:00:00,2023-04-16 00:00:00,monthly,30.0,30.0,EUR,google_pay,True,2023-04-12 00:00:00,too_expensive
sub004133,u004133,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-18 00:00:00,found_better_app
sub004134,u004134,2023-03-24 00:00:00,,annual,300.0,300.0,GBP,google_pay,True,2023-04-16 00:00:00,didnt_use_enough
sub004135,u004135,2023-02-22 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-03-24 00:00:00,didnt_use_enough
sub004136,u004136,2023-04-15 00:00:00,,annual,300.0,300.0,CAD,credit_card,False,,
sub004137,u004137,2023-02-19 00:00:00,,annual,300.0,300.0,GBP,credit_card,True,2023-03-01 00:00:00,technical_issues
sub004138,u004138,2023-04-06 00:00:00,,annual,300.0,300.0,INR,paypal,True,2023-04-26 00:00:00,technical_issues
sub004139,u004139,2023-01-16 00:00:00,,annual,300.0,300.0,EUR,paypal,True,2023-02-12 00:00:00,didnt_like_interface
sub004140,u004140,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004141,u004141,2023-03-03 00:00:00,2023-04-02 00:00:00,monthly,30.0,30.0,CAD,credit_card,False,,
sub004142,u004142,2023-02-03 00:00:00,,annual,300.0,300.0,CAD,apple_pay,True,2023-02-16 00:00:00,customer_service
sub004143,u004143,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004144,u004144,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub004145,u004145,2023-01-26 00:00:00,,annual,300.0,300.0,GBP,credit_card,True,2023-06-26 00:00:00,found_better_app
sub004146,u004146,2023-01-15 00:00:00,,biannual,240.0,240.0,CAD,credit_card,True,2023-06-26 00:00:00,didnt_use_enough
sub004147,u004147,2023-03-04 00:00:00,2023-04-03 00:00:00,monthly,30.0,30.0,BRL,google_pay,False,,
sub004148,u004148,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-03-16 00:00:00,didnt_like_interface
sub004149,u004149,2023-03-06 00:00:00,2023-04-05 00:00:00,monthly,30.0,30.0,AUD,credit_card,True,2023-03-26 00:00:00,device_uncomfortable
sub004150,u004150,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,CAD,apple_pay,False,,
sub004151,u004151,2023-02-21 00:00:00,2023-03-23 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub004152,u004152,2023-03-27 00:00:00,,annual,300.0,300.0,JPY,credit_card,True,2023-06-27 00:00:00,poor_battery_life
sub004153,u004153,2023-03-23 00:00:00,2023-04-22 00:00:00,monthly,30.0,30.0,GBP,apple_pay,True,2023-04-17 00:00:00,device_uncomfortable
sub004154,u004154,2023-04-19 00:00:00,2023-05-19 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub004155,u004155,2023-01-21 00:00:00,2023-02-20 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-14 00:00:00,didnt_like_interface
sub004156,u004156,2023-03-27 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-04-02 00:00:00,device_uncomfortable
sub004157,u004157,2023-02-09 00:00:00,,biannual,240.0,240.0,USD,apple_pay,True,2023-02-24 00:00:00,didnt_use_enough
sub004158,u004158,2023-03-22 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-04-07 00:00:00,didnt_like_interface
sub004159,u004159,2023-01-13 00:00:00,2023-02-12 00:00:00,monthly,30.0,30.0,AUD,paypal,False,,
sub004160,u004160,2023-03-27 00:00:00,,biannual,240.0,240.0,EUR,paypal,True,2023-04-06 00:00:00,poor_battery_life
sub004161,u004161,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,USD,google_pay,False,,
sub004162,u004162,2023-02-19 00:00:00,2023-03-21 00:00:00,monthly,30.0,30.0,EUR,paypal,True,2023-03-19 00:00:00,privacy_concerns
sub004163,u004163,2023-02-09 00:00:00,2023-03-11 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-03-05 00:00:00,poor_battery_life
sub004164,u004164,2023-01-17 00:00:00,,biannual,240.0,240.0,INR,paypal,True,2023-06-25 00:00:00,didnt_like_interface
sub004165,u004165,2023-04-06 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub004166,u004166,2023-01-22 00:00:00,2023-02-21 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004167,u004167,2023-04-25 00:00:00,2023-05-25 00:00:00,monthly,30.0,30.0,AUD,google_pay,True,2023-05-23 00:00:00,customer_service
sub004168,u004168,2023-02-04 00:00:00,2023-03-06 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-02-28 00:00:00,technical_issues
sub004169,u004169,2023-03-07 00:00:00,,biannual,240.0,240.0,USD,google_pay,True,2023-03-18 00:00:00,poor_battery_life
sub004170,u004170,2023-04-02 00:00:00,,biannual,240.0,240.0,EUR,apple_pay,True,2023-04-30 00:00:00,privacy_concerns
sub004171,u004171,2023-02-03 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-02-12 00:00:00,didnt_use_enough
sub004172,u004172,2023-01-20 00:00:00,,annual,300.0,300.0,EUR,apple_pay,True,2023-02-05 00:00:00,privacy_concerns
sub004173,u004173,2023-03-13 00:00:00,2023-04-12 00:00:00,monthly,30.0,30.0,CAD,apple_pay,True,2023-04-05 00:00:00,poor_battery_life
sub004174,u004174,2023-03-03 00:00:00,2023-04-02 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004175,u004175,2023-01-16 00:00:00,2023-02-15 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-02-14 00:00:00,device_uncomfortable
sub004176,u004176,2023-02-21 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-06-27 00:00:00,didnt_like_interface
sub004177,u004177,2023-03-08 00:00:00,2023-04-07 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004178,u004178,2023-04-03 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub004179,u004179,2023-02-17 00:00:00,,biannual,240.0,240.0,GBP,credit_card,True,2023-03-10 00:00:00,didnt_use_enough
sub004180,u004180,2023-02-14 00:00:00,2023-03-16 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-03-08 00:00:00,device_uncomfortable
sub004181,u004181,2023-03-26 00:00:00,,annual,300.0,300.0,USD,google_pay,True,2023-04-06 00:00:00,didnt_use_enough
sub004182,u004182,2023-01-18 00:00:00,2023-02-17 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004183,u004183,2023-01-29 00:00:00,2023-02-28 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004184,u004184,2023-02-23 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-02-28 00:00:00,didnt_like_interface
sub004185,u004185,2023-06-08 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub004186,u004186,2023-03-13 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub004187,u004187,2023-03-05 00:00:00,2023-04-04 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004188,u004188,2023-02-06 00:00:00,,annual,300.0,300.0,EUR,credit_card,False,,
sub004189,u004189,2023-04-09 00:00:00,,annual,300.0,300.0,USD,apple_pay,False,,
sub004190,u004190,2023-01-28 00:00:00,2023-02-27 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004191,u004191,2023-01-24 00:00:00,2023-02-23 00:00:00,monthly,30.0,30.0,USD,paypal,False,,
sub004192,u004192,2023-03-06 00:00:00,2023-04-05 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub004193,u004193,2023-01-03 00:00:00,2023-02-02 00:00:00,monthly,30.0,30.0,CAD,credit_card,True,2023-01-26 00:00:00,poor_battery_life
sub004194,u004194,2023-02-04 00:00:00,2023-03-06 00:00:00,monthly,30.0,30.0,JPY,paypal,True,2023-02-27 00:00:00,didnt_use_enough
sub004195,u004195,2023-01-18 00:00:00,2023-02-17 00:00:00,monthly,30.0,30.0,BRL,google_pay,False,,
sub004196,u004196,2023-02-26 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-06-25 00:00:00,poor_battery_life
sub004197,u004197,2023-02-03 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-02-12 00:00:00,didnt_use_enough
sub004198,u004198,2023-02-27 00:00:00,2023-03-29 00:00:00,monthly,30.0,30.0,EUR,apple_pay,False,,
sub004199,u004199,2023-03-11 00:00:00,2023-04-10 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004200,u004200,2023-01-14 00:00:00,2023-02-13 00:00:00,monthly,30.0,30.0,GBP,paypal,True,2023-02-03 00:00:00,technical_issues
sub004201,u004201,2023-02-17 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-02-28 00:00:00,device_uncomfortable
sub004202,u004202,2023-01-04 00:00:00,2023-02-03 00:00:00,monthly,30.0,30.0,USD,google_pay,True,2023-01-27 00:00:00,found_better_app
sub004203,u004203,2023-03-12 00:00:00,,annual,300.0,300.0,AUD,credit_card,True,2023-04-04 00:00:00,customer_service
sub004204,u004204,2023-03-09 00:00:00,2023-04-08 00:00:00,monthly,30.0,30.0,GBP,apple_pay,True,2023-04-03 00:00:00,device_uncomfortable
sub004205,u004205,2023-01-30 00:00:00,2023-03-01 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-02-27 00:00:00,didnt_like_interface
sub004206,u004206,2023-01-19 00:00:00,2023-02-18 00:00:00,monthly,30.0,30.0,EUR,credit_card,True,2023-02-09 00:00:00,didnt_use_enough
sub004207,u004207,2023-03-05 00:00:00,2023-04-04 00:00:00,monthly,30.0,30.0,BRL,credit_card,False,,
sub004208,u004208,2023-03-19 00:00:00,2023-04-18 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004209,u004209,2023-02-07 00:00:00,,biannual,240.0,240.0,USD,credit_card,True,2023-06-27 00:00:00,poor_battery_life
sub004210,u004210,2023-03-13 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-06-25 00:00:00,customer_service
sub004211,u004211,2023-01-25 00:00:00,2023-02-24 00:00:00,monthly,30.0,30.0,JPY,apple_pay,True,2023-02-19 00:00:00,poor_battery_life
sub004212,u004212,2023-03-07 00:00:00,,annual,300.0,300.0,GBP,paypal,False,,
sub004213,u004213,2023-02-11 00:00:00,2023-03-13 00:00:00,monthly,30.0,30.0,BRL,credit_card,True,2023-03-12 00:00:00,privacy_concerns
sub004214,u004214,2023-02-14 00:00:00,2023-03-16 00:00:00,monthly,30.0,30.0,JPY,apple_pay,True,2023-03-10 00:00:00,privacy_concerns
sub004215,u004215,2023-01-21 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-01-31 00:00:00,poor_battery_life
sub004216,u004216,2023-03-10 00:00:00,2023-04-09 00:00:00,monthly,30.0,30.0,INR,paypal,True,2023-04-02 00:00:00,didnt_like_interface
sub004217,u004217,2023-03-10 00:00:00,2023-04-09 00:00:00,monthly,30.0,30.0,JPY,apple_pay,False,,
sub004218,u004218,2023-02-08 00:00:00,2023-03-10 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004219,u004219,2023-02-04 00:00:00,2023-03-06 00:00:00,monthly,30.0,30.0,USD,paypal,True,2023-03-03 00:00:00,found_better_app
sub004220,u004220,2023-03-21 00:00:00,2023-04-20 00:00:00,monthly,30.0,30.0,INR,apple_pay,False,,
sub004221,u004221,2023-04-01 00:00:00,,annual,300.0,300.0,JPY,apple_pay,False,,
sub004222,u004222,2023-04-09 00:00:00,2023-05-09 00:00:00,monthly,30.0,30.0,BRL,credit_card,True,2023-05-05 00:00:00,poor_battery_life
sub004223,u004223,2023-01-12 00:00:00,2023-02-11 00:00:00,monthly,30.0,30.0,INR,apple_pay,True,2023-02-07 00:00:00,device_uncomfortable
sub004224,u004224,2023-02-12 00:00:00,2023-03-14 00:00:00,monthly,30.0,30.0,USD,credit_card,True,2023-03-09 00:00:00,privacy_concerns
sub004225,u004225,2023-01-07 00:00:00,2023-02-06 00:00:00,monthly,30.0,30.0,EUR,paypal,True,2023-01-30 00:00:00,too_expensive
sub004226,u004226,2023-03-06 00:00:00,2023-04-05 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004227,u004227,2023-04-06 00:00:00,,annual,300.0,300.0,INR,apple_pay,True,2023-04-30 00:00:00,poor_battery_life
sub004228,u004228,2023-03-29 00:00:00,,annual,300.0,300.0,GBP,google_pay,False,,
sub004229,u004229,2023-04-25 00:00:00,,annual,300.0,300.0,USD,credit_card,False,,
sub004230,u004230,2023-01-06 00:00:00,2023-02-05 00:00:00,monthly,30.0,30.0,USD,credit_card,False,,
sub004231,u004231,2023-02-28 00:00:00,2023-03-30 00:00:00,monthly,30.0,30.0,CAD,paypal,False,,
sub004232,u004232,2023-03-19 00:00:00,,annual,300.0,300.0,USD,credit_card,True,2023-03-26 00:00:00,didnt_use_enough
sub004233,u004233,2023-03-26 00:00:00,2023-04-25 00:00:00,monthly,30.0,30.0,EUR,credit_card,False,,
sub004234,u004234,2023-02-23 00:00:00,,annual,300.0,300.0,USD,paypal,True,2023-03-15 00:00:00,device_uncomfortable
sub004235,u004235,2023-02-21 00:00:00,,annual,300.0,300.0,USD,apple_pay,True,2023-03-07 00:00:00,poor_battery_life
sub004236,u004236,2023-02-18 00:00:00,2023-03-20 00:00:00,monthly,30.0,30.0,USD,apple_pay,False,,
sub004237,u004237,2023-03-25 00:00:00,2023-04-24 00:00:00,monthly,30.0,30.0,USD,apple_pay,True,2023-04-19 00:00:00,technical_issues
sub004238,u004238,2023-03-21 00:00:00,,annual,300.0,300.0,GBP,paypal,True,2023-06-20 00:00:00,device_uncomfortable
