membership_id,team_id,user_id,joined_at,membership_status,is_admin,share_recovery,share_strain,share_sleep
tm012001,team458,u002304,2023-05-31 00:00:00,active,False,True,True,True
tm012002,team458,u000452,2023-05-23 00:00:00,active,False,True,True,True
tm012003,team458,u002964,2023-06-30 00:00:00,active,False,True,True,True
tm012004,team458,u001971,2023-05-18 00:00:00,active,False,True,True,True
tm012005,team458,u004549,2023-06-30 00:00:00,active,False,True,True,False
tm012006,team458,u003340,2023-06-08 00:00:00,active,False,True,True,True
tm012007,team458,u004033,2023-05-02 00:00:00,active,False,True,False,True
tm012008,team458,u003410,2023-06-04 00:00:00,active,True,True,True,True
tm012009,team458,u003702,2023-06-22 00:00:00,active,False,False,True,True
tm012010,team458,u003836,2023-05-16 00:00:00,active,False,True,True,True
tm012011,team458,u000104,2023-05-25 00:00:00,active,False,True,True,True
tm012012,team458,u001591,2023-06-27 00:00:00,active,False,True,True,True
tm012013,team458,u004045,2023-05-10 00:00:00,active,False,True,True,True
tm012014,team458,u001602,2023-05-28 00:00:00,active,False,True,True,True
tm012015,team458,u003727,2023-06-30 00:00:00,active,False,True,True,True
tm012016,team458,u004764,2023-05-08 00:00:00,active,False,True,False,True
tm012017,team458,u003415,2023-04-29 00:00:00,active,False,True,False,False
tm012018,team458,u004001,2023-05-02 00:00:00,active,False,True,True,True
tm012019,team458,u001197,2023-06-07 00:00:00,active,True,False,True,True
tm012020,team458,u004681,2023-05-29 00:00:00,active,False,True,False,False
tm012021,team458,u000334,2023-06-20 00:00:00,active,False,True,True,True
tm012022,team458,u001715,2023-05-20 00:00:00,active,False,True,True,True
tm012023,team458,u003447,2023-06-21 00:00:00,active,False,True,True,True
tm012024,team458,u003735,2023-05-26 00:00:00,active,False,True,True,False
tm012025,team458,u001036,2023-06-28 00:00:00,active,False,True,True,False
tm012026,team458,u004843,2023-05-02 00:00:00,active,False,True,True,True
tm012027,team458,u004857,2023-05-30 00:00:00,active,False,True,False,False
tm012028,team458,u004855,2023-06-16 00:00:00,active,False,True,False,True
tm012029,team458,u002121,2023-05-24 00:00:00,active,False,True,True,True
tm012030,team458,u003409,2023-06-20 00:00:00,active,False,True,True,True
tm012031,team459,u001260,2023-05-23 00:00:00,active,True,True,True,True
tm012032,team459,u000486,2023-06-05 00:00:00,active,True,True,True,True
tm012033,team459,u004799,2023-05-27 00:00:00,active,False,True,True,True
tm012034,team459,u002087,2023-06-09 00:00:00,active,False,True,True,False
tm012035,team459,u000979,2023-06-23 00:00:00,active,False,True,True,False
tm012036,team459,u002936,2023-06-02 00:00:00,active,False,True,True,True
tm012037,team459,u000710,2023-05-24 00:00:00,active,False,True,True,True
tm012038,team459,u001607,2023-06-15 00:00:00,active,False,True,True,True
tm012039,team459,u000432,2023-05-24 00:00:00,active,False,True,True,False
tm012040,team459,u004008,2023-06-24 00:00:00,active,False,True,True,True
tm012041,team459,u002442,2023-06-18 00:00:00,active,True,True,True,True
tm012042,team459,u002686,2023-06-24 00:00:00,active,False,True,True,False
tm012043,team459,u003013,2023-06-08 00:00:00,active,False,True,True,True
tm012044,team459,u001209,2023-05-28 00:00:00,active,False,True,True,False
tm012045,team459,u004921,2023-06-03 00:00:00,active,False,True,False,True
tm012046,team459,u000286,2023-06-15 00:00:00,active,False,True,True,True
tm012047,team459,u000066,2023-06-01 00:00:00,active,True,True,True,True
tm012048,team459,u001627,2023-06-12 00:00:00,active,True,True,True,True
tm012049,team459,u002879,2023-05-24 00:00:00,active,False,True,True,False
tm012050,team459,u001389,2023-05-25 00:00:00,active,False,True,True,True
tm012051,team459,u000167,2023-06-24 00:00:00,active,False,True,True,False
tm012052,team459,u003009,2023-05-31 00:00:00,active,False,True,True,True
tm012053,team459,u003924,2023-06-30 00:00:00,active,False,True,True,True
tm012054,team459,u000282,2023-06-01 00:00:00,active,False,True,True,False
tm012055,team459,u004543,2023-06-07 00:00:00,active,False,True,True,False
tm012056,team459,u001614,2023-06-07 00:00:00,active,False,False,True,True
tm012057,team459,u004773,2023-06-27 00:00:00,active,False,True,True,False
tm012058,team459,u001080,2023-06-14 00:00:00,active,False,True,True,True
tm012059,team459,u001276,2023-06-12 00:00:00,active,False,True,True,True
tm012060,team459,u003410,2023-06-15 00:00:00,active,False,True,False,True
tm012061,team459,u001988,2023-06-28 00:00:00,active,False,True,True,True
tm012062,team459,u000018,2023-05-30 00:00:00,active,False,True,True,False
tm012063,team460,u004572,2023-05-04 00:00:00,active,True,True,True,True
tm012064,team460,u004328,2023-05-05 00:00:00,active,False,True,False,True
tm012065,team460,u000221,2023-06-04 00:00:00,active,False,True,True,True
tm012066,team460,u002556,2023-06-17 00:00:00,active,False,True,True,True
tm012067,team460,u000571,2023-05-29 00:00:00,active,False,True,True,False
tm012068,team460,u000859,2023-05-10 00:00:00,active,False,True,True,True
tm012069,team460,u001505,2023-06-12 00:00:00,active,False,False,True,True
tm012070,team460,u000543,2023-05-20 00:00:00,active,False,True,True,True
tm012071,team460,u001082,2023-05-22 00:00:00,active,False,True,True,False
tm012072,team460,u003189,2023-05-13 00:00:00,active,True,True,True,True
tm012073,team460,u001016,2023-06-15 00:00:00,active,False,True,True,True
tm012074,team460,u000415,2023-06-17 00:00:00,active,False,True,True,True
tm012075,team460,u004891,2023-05-14 00:00:00,active,False,True,False,True
tm012076,team460,u000038,2023-06-11 00:00:00,active,False,True,True,False
tm012077,team460,u003523,2023-06-12 00:00:00,active,True,True,True,True
tm012078,team460,u000981,2023-05-15 00:00:00,active,False,True,True,False
tm012079,team460,u000404,2023-05-27 00:00:00,active,False,True,True,True
tm012080,team460,u001134,2023-06-27 00:00:00,active,False,True,True,False
tm012081,team460,u004736,2023-06-16 00:00:00,active,False,True,True,True
tm012082,team460,u003228,2023-06-12 00:00:00,active,False,True,True,False
tm012083,team460,u003906,2023-05-31 00:00:00,active,False,True,True,True
tm012084,team460,u002216,2023-05-07 00:00:00,active,True,True,True,True
tm012085,team460,u003468,2023-05-13 00:00:00,active,False,True,True,True
tm012086,team460,u004924,2023-06-12 00:00:00,active,False,True,True,True
tm012087,team460,u003890,2023-06-29 00:00:00,active,False,True,True,False
tm012088,team460,u003638,2023-05-07 00:00:00,active,False,True,True,True
tm012089,team460,u004233,2023-06-06 00:00:00,active,False,True,True,True
tm012090,team460,u000209,2023-05-18 00:00:00,active,False,True,False,False
tm012091,team460,u001607,2023-05-15 00:00:00,active,True,True,True,True
tm012092,team460,u002353,2023-05-09 00:00:00,active,False,True,True,True
tm012093,team460,u004735,2023-05-20 00:00:00,active,False,True,True,True
tm012094,team460,u001612,2023-06-12 00:00:00,active,False,True,True,False
tm012095,team460,u000869,2023-05-16 00:00:00,active,False,True,True,False
tm012096,team460,u003611,2023-06-14 00:00:00,active,False,True,True,True
tm012097,team460,u001930,2023-06-29 00:00:00,active,False,True,True,True
tm012098,team460,u004922,2023-06-21 00:00:00,active,False,True,True,True
tm012099,team460,u001782,2023-05-31 00:00:00,active,False,True,True,True
tm012100,team460,u002516,2023-05-31 00:00:00,active,False,True,True,True
tm012101,team460,u004505,2023-06-01 00:00:00,active,False,True,True,True
tm012102,team460,u001952,2023-05-11 00:00:00,active,False,True,True,True
tm012103,team460,u003034,2023-05-26 00:00:00,active,False,True,True,False
tm012104,team460,u003008,2023-05-07 00:00:00,active,False,True,True,True
tm012105,team460,u003661,2023-05-16 00:00:00,active,False,True,True,True
tm012106,team460,u002584,2023-06-15 00:00:00,active,False,True,True,True
tm012107,team460,u004775,2023-06-18 00:00:00,active,False,True,True,True
tm012108,team461,u003548,2023-06-07 00:00:00,active,True,True,True,True
tm012109,team461,u001370,2023-06-19 00:00:00,active,False,True,True,False
tm012110,team461,u001598,2023-06-10 00:00:00,active,False,True,True,True
tm012111,team461,u004578,2023-06-13 00:00:00,active,False,True,False,True
tm012112,team461,u002455,2023-06-15 00:00:00,active,False,True,False,True
tm012113,team461,u002054,2023-06-29 00:00:00,active,True,True,True,False
tm012114,team461,u004542,2023-06-23 00:00:00,active,False,True,True,False
tm012115,team461,u001061,2023-06-21 00:00:00,active,False,True,True,False
tm012116,team461,u002023,2023-06-09 00:00:00,active,False,True,True,True
tm012117,team461,u001233,2023-06-11 00:00:00,active,False,True,True,False
tm012118,team461,u004465,2023-06-08 00:00:00,active,False,False,True,True
tm012119,team461,u004833,2023-06-15 00:00:00,active,True,True,True,True
tm012120,team461,u000104,2023-06-30 00:00:00,active,False,True,False,True
tm012121,team461,u000795,2023-06-26 00:00:00,active,False,True,True,True
tm012122,team461,u003864,2023-06-23 00:00:00,active,False,True,True,True
tm012123,team461,u000513,2023-06-08 00:00:00,active,False,True,True,True
tm012124,team461,u000301,2023-06-25 00:00:00,active,False,True,True,True
tm012125,team462,u004798,2023-05-09 00:00:00,active,True,True,True,True
tm012126,team462,u000561,2023-06-05 00:00:00,active,False,True,True,False
tm012127,team462,u002336,2023-06-14 00:00:00,active,False,True,False,False
tm012128,team462,u004270,2023-06-28 00:00:00,active,True,True,True,False
tm012129,team462,u004425,2023-06-05 00:00:00,active,False,True,True,True
tm012130,team462,u000101,2023-05-15 00:00:00,active,False,True,True,False
tm012131,team462,u002670,2023-06-07 00:00:00,active,False,True,True,True
tm012132,team462,u002760,2023-06-10 00:00:00,active,True,True,True,False
tm012133,team462,u000553,2023-06-05 00:00:00,active,False,True,False,True
tm012134,team462,u002889,2023-06-11 00:00:00,active,False,False,True,True
tm012135,team462,u002825,2023-05-17 00:00:00,active,True,True,True,True
tm012136,team462,u003389,2023-06-17 00:00:00,active,False,True,True,True
tm012137,team462,u004027,2023-05-10 00:00:00,active,False,True,True,True
tm012138,team462,u002263,2023-06-26 00:00:00,active,False,False,True,False
tm012139,team462,u003330,2023-05-14 00:00:00,active,False,True,True,False
tm012140,team462,u002484,2023-06-18 00:00:00,active,False,True,True,True
tm012141,team462,u001101,2023-06-10 00:00:00,active,False,True,True,False
tm012142,team462,u001512,2023-05-21 00:00:00,active,False,True,True,True
tm012143,team462,u003818,2023-05-27 00:00:00,active,False,True,True,False
tm012144,team462,u001643,2023-05-22 00:00:00,active,True,True,True,True
tm012145,team462,u000434,2023-06-17 00:00:00,active,False,True,True,True
tm012146,team462,u000310,2023-05-31 00:00:00,active,True,True,True,False
tm012147,team462,u003427,2023-06-20 00:00:00,active,False,True,True,True
tm012148,team462,u001980,2023-05-29 00:00:00,active,False,True,True,True
tm012149,team462,u003230,2023-06-24 00:00:00,active,False,True,True,True
tm012150,team462,u002418,2023-05-10 00:00:00,active,False,True,True,True
tm012151,team462,u003823,2023-05-17 00:00:00,active,False,True,True,True
tm012152,team462,u000318,2023-05-17 00:00:00,active,False,True,True,True
tm012153,team462,u002293,2023-06-05 00:00:00,active,False,False,True,True
tm012154,team462,u004323,2023-05-21 00:00:00,active,False,True,True,True
tm012155,team462,u003951,2023-06-28 00:00:00,active,False,True,True,True
tm012156,team462,u000496,2023-06-19 00:00:00,active,False,True,True,False
tm012157,team462,u002425,2023-06-12 00:00:00,active,False,True,True,True
tm012158,team462,u001161,2023-06-23 00:00:00,active,False,True,True,True
tm012159,team462,u004377,2023-06-08 00:00:00,active,False,True,True,True
tm012160,team462,u000373,2023-05-10 00:00:00,active,True,True,True,True
tm012161,team462,u002237,2023-05-28 00:00:00,active,False,True,True,True
tm012162,team462,u004464,2023-06-17 00:00:00,active,True,True,True,True
tm012163,team462,u000899,2023-05-30 00:00:00,active,False,True,True,True
tm012164,team462,u004987,2023-05-20 00:00:00,active,False,True,True,True
tm012165,team462,u001164,2023-06-03 00:00:00,active,False,True,True,True
tm012166,team462,u002406,2023-05-17 00:00:00,active,False,True,True,False
tm012167,team462,u002229,2023-06-07 00:00:00,active,False,True,True,False
tm012168,team462,u003657,2023-05-27 00:00:00,active,False,True,False,True
tm012169,team463,u000253,2023-06-20 00:00:00,active,True,True,True,True
tm012170,team463,u002424,2023-06-20 00:00:00,active,False,True,True,False
tm012171,team463,u002756,2023-06-28 00:00:00,active,False,True,True,False
tm012172,team464,u001181,2023-05-14 00:00:00,active,True,True,True,True
tm012173,team464,u003646,2023-06-14 00:00:00,active,False,True,True,True
tm012174,team464,u002660,2023-06-16 00:00:00,active,True,True,True,True
tm012175,team464,u001194,2023-05-21 00:00:00,active,False,True,True,True
tm012176,team464,u000535,2023-06-11 00:00:00,active,False,True,True,False
tm012177,team464,u004690,2023-06-23 00:00:00,active,False,True,True,True
tm012178,team464,u001863,2023-05-26 00:00:00,active,False,True,True,False
tm012179,team464,u001318,2023-06-30 00:00:00,active,False,True,True,True
tm012180,team464,u003156,2023-06-19 00:00:00,active,True,True,True,True
tm012181,team464,u004991,2023-06-21 00:00:00,active,False,True,True,True
tm012182,team464,u002451,2023-06-22 00:00:00,active,False,True,True,True
tm012183,team464,u002280,2023-06-17 00:00:00,active,False,True,True,False
tm012184,team464,u003088,2023-05-24 00:00:00,active,True,True,True,True
tm012185,team464,u002523,2023-05-19 00:00:00,active,False,True,True,True
tm012186,team464,u001810,2023-06-20 00:00:00,active,False,True,True,True
tm012187,team464,u000816,2023-05-17 00:00:00,active,False,True,True,True
tm012188,team464,u000162,2023-05-28 00:00:00,active,False,True,True,True
tm012189,team464,u001038,2023-06-01 00:00:00,active,False,False,True,True
tm012190,team464,u004847,2023-06-15 00:00:00,active,False,True,True,True
tm012191,team464,u000957,2023-06-04 00:00:00,active,False,True,False,True
tm012192,team464,u001110,2023-06-24 00:00:00,active,False,True,True,True
tm012193,team464,u000222,2023-06-03 00:00:00,active,False,True,True,True
tm012194,team464,u004645,2023-06-05 00:00:00,active,False,True,True,True
tm012195,team464,u004028,2023-05-15 00:00:00,active,False,True,True,False
tm012196,team464,u003588,2023-05-29 00:00:00,active,False,True,True,False
tm012197,team464,u002812,2023-05-25 00:00:00,active,False,False,False,True
tm012198,team464,u004277,2023-05-23 00:00:00,active,False,True,True,True
tm012199,team464,u001764,2023-05-28 00:00:00,active,False,True,True,True
tm012200,team464,u002955,2023-06-17 00:00:00,active,False,True,True,True
tm012201,team464,u004058,2023-06-26 00:00:00,active,False,True,True,True
tm012202,team464,u000941,2023-06-10 00:00:00,active,False,True,True,True
tm012203,team464,u003871,2023-05-20 00:00:00,active,False,True,True,True
tm012204,team464,u004289,2023-06-25 00:00:00,active,False,True,True,True
tm012205,team464,u003487,2023-05-22 00:00:00,active,False,True,True,True
tm012206,team464,u001121,2023-05-27 00:00:00,active,False,True,True,True
tm012207,team464,u000107,2023-06-04 00:00:00,active,False,True,True,True
tm012208,team464,u004288,2023-05-24 00:00:00,active,False,True,True,True
tm012209,team464,u004898,2023-06-28 00:00:00,active,False,True,True,False
tm012210,team464,u001418,2023-06-01 00:00:00,active,False,True,True,False
tm012211,team464,u003764,2023-06-24 00:00:00,active,False,True,True,False
tm012212,team464,u004766,2023-06-16 00:00:00,active,True,True,True,True
tm012213,team464,u004750,2023-06-03 00:00:00,active,False,True,True,True
tm012214,team465,u000698,2023-06-24 00:00:00,active,True,True,True,True
tm012215,team465,u001631,2023-06-25 00:00:00,active,False,True,True,True
tm012216,team465,u004063,2023-06-25 00:00:00,active,False,True,False,True
tm012217,team465,u000080,2023-06-28 00:00:00,active,True,True,True,True
