user_id,created_at,country,device_model,app_platform,app_version,age_group,gender,acquisition_source,notification_enabled,last_sync_date,calibration_complete,is_active
u004496,2023-02-08 00:00:00,Australia,PeakPulse 3.0,iOS,4.1.5,35-44,Female,Podcast Sponsor,True,2023-06-23 00:00:00,True,True
u004497,2023-04-28 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,45-54,Female,YouTube Ad,True,2023-06-28 00:00:00,True,True
u004498,2023-02-14 00:00:00,UK,PeakPulse 3.0,iOS,4.2.1,35-44,Male,Podcast Sponsor,True,2023-06-28 00:00:00,True,True
u004499,2023-01-10 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,18-24,Male,YouTube Ad,True,2023-06-26 00:00:00,True,True
u004500,2023-02-19 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,18-24,Female,Facebook Ad,False,2023-06-06 00:00:00,True,False
u004501,2023-02-02 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,35-44,Female,Direct Website,True,2023-06-25 00:00:00,True,True
u004502,2023-02-05 00:00:00,Brazil,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Facebook Ad,True,2023-04-11 00:00:00,True,False
u004503,2023-01-27 00:00:00,UK,PeakPulse 3.0,iOS,4.1.9,25-34,Female,Referral,False,2023-06-30 00:00:00,True,True
u004504,2023-02-19 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,25-34,Female,YouTube Ad,True,2023-04-13 00:00:00,True,False
u004505,2023-02-17 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,35-44,Female,Referral,False,2023-06-24 00:00:00,True,True
u004506,2023-02-18 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Referral,True,2023-06-16 00:00:00,True,False
u004507,2023-04-03 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,25-34,Female,YouTube Ad,True,2023-06-29 00:00:00,True,True
u004508,2023-03-01 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Organic Search,False,2023-06-24 00:00:00,True,True
u004509,2023-01-14 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Instagram Ad,True,2023-06-19 00:00:00,True,False
u004510,2023-02-01 00:00:00,Brazil,PeakPulse 3.0,Android,4.1.9,35-44,Female,Facebook Ad,True,2023-06-29 00:00:00,True,True
u004511,2023-03-20 00:00:00,Australia,PeakPulse 3.0,iOS,4.1.5,35-44,Female,Instagram Ad,False,2023-05-23 00:00:00,True,False
u004512,2023-03-28 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,25-34,Female,Direct Website,True,2023-06-28 00:00:00,False,True
u004513,2023-02-23 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,45-54,Non-binary,Referral,True,2023-04-11 00:00:00,True,False
u004514,2023-04-21 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,35-44,Female,Referral,True,2023-06-29 00:00:00,True,True
u004515,2023-03-26 00:00:00,Germany,PeakPulse 3.0,iOS,4.1.9,35-44,Female,Facebook Ad,True,2023-06-16 00:00:00,True,False
u004516,2023-01-27 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,35-44,Female,Direct Website,False,2023-06-26 00:00:00,True,True
u004517,2023-02-04 00:00:00,India,PeakPulse 3.0,Android,4.1.5,25-34,Female,Referral,True,2023-05-23 00:00:00,True,False
u004518,2023-02-12 00:00:00,India,PeakPulse 3.0,iOS,4.2.1,35-44,Female,YouTube Ad,False,2023-05-09 00:00:00,True,False
u004519,2023-01-28 00:00:00,France,PeakPulse 3.0,iOS,4.1.9,55-64,Male,Direct Website,False,2023-06-24 00:00:00,True,True
u004520,2023-04-03 00:00:00,India,PeakPulse 3.0,Android,4.2.0,18-24,Female,YouTube Ad,True,2023-04-14 00:00:00,True,False
u004521,2023-02-07 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,18-24,Female,Organic Search,False,2023-06-28 00:00:00,True,True
u004522,2023-04-03 00:00:00,Australia,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Referral,True,2023-06-28 00:00:00,False,True
u004523,2023-01-07 00:00:00,USA,PeakPulse 3.0,Android,4.1.9,35-44,Female,Organic Search,True,2023-04-21 00:00:00,True,False
u004524,2023-03-24 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,25-34,Male,Podcast Sponsor,True,2023-06-26 00:00:00,True,True
u004525,2023-02-15 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,35-44,Male,YouTube Ad,True,2023-06-30 00:00:00,True,True
u004526,2023-03-04 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,35-44,Female,Direct Website,True,2023-06-26 00:00:00,True,True
u004527,2023-03-04 00:00:00,India,PeakPulse 3.0,Android,4.1.5,25-34,Male,Referral,True,2023-06-10 00:00:00,False,False
u004528,2023-02-10 00:00:00,Australia,PeakPulse 3.0,iOS,4.1.9,55-64,Female,YouTube Ad,True,2023-06-23 00:00:00,True,True
u004529,2023-01-23 00:00:00,France,PeakPulse 3.0,iOS,4.2.0,45-54,Female,Referral,False,2023-06-26 00:00:00,True,True
u004530,2023-01-26 00:00:00,Germany,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Organic Search,True,2023-06-17 00:00:00,True,False
u004531,2023-02-20 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,45-54,Male,Organic Search,True,2023-06-29 00:00:00,True,True
u004532,2023-03-09 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.0,45-54,Female,Facebook Ad,True,2023-05-10 00:00:00,True,False
u004533,2023-02-27 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.5,25-34,Male,YouTube Ad,True,2023-04-19 00:00:00,True,False
u004534,2023-02-22 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,35-44,Male,Instagram Ad,True,2023-06-26 00:00:00,True,True
u004535,2023-01-30 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,45-54,Female,Direct Website,True,2023-04-24 00:00:00,True,False
u004536,2023-01-17 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Male,Referral,False,2023-06-28 00:00:00,True,True
u004537,2023-01-11 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,25-34,Female,Instagram Ad,True,2023-06-27 00:00:00,True,True
u004538,2023-02-24 00:00:00,Canada,PeakPulse 3.0,Android,4.2.1,35-44,Male,Organic Search,True,2023-06-25 00:00:00,True,True
u004539,2023-03-12 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.9,45-54,Male,Facebook Ad,True,2023-06-28 00:00:00,True,True
u004540,2023-04-29 00:00:00,France,PeakPulse 3.0,Android,4.2.0,35-44,Male,Podcast Sponsor,True,2023-06-30 00:00:00,True,True
u004541,2023-02-24 00:00:00,France,PeakPulse 3.0,iOS,4.2.1,55-64,Non-binary,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004542,2023-03-15 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,45-54,Female,Direct Website,True,2023-06-24 00:00:00,True,True
u004543,2023-02-26 00:00:00,France,PeakPulse 3.0,iOS,4.1.5,25-34,Male,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004544,2023-02-14 00:00:00,Brazil,PeakPulse 3.0,Android,4.1.9,25-34,Female,Organic Search,True,2023-06-28 00:00:00,False,True
u004545,2023-03-14 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Instagram Ad,True,2023-06-28 00:00:00,True,True
u004546,2023-04-19 00:00:00,France,PeakPulse 3.0,Android,4.2.0,25-34,Male,Instagram Ad,True,2023-06-27 00:00:00,True,True
u004547,2023-02-26 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,55-64,Female,Podcast Sponsor,True,2023-05-12 00:00:00,True,False
u004548,2023-04-05 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Instagram Ad,False,2023-06-30 00:00:00,True,True
u004549,2023-04-19 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.0,18-24,Female,Facebook Ad,True,2023-06-25 00:00:00,True,True
u004550,2023-04-07 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,25-34,Female,Organic Search,True,2023-06-30 00:00:00,True,True
u004551,2023-04-10 00:00:00,UK,PeakPulse 3.0,Android,4.2.0,35-44,Female,Organic Search,True,2023-05-05 00:00:00,True,False
u004552,2023-03-12 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,55-64,Male,Organic Search,True,2023-06-23 00:00:00,True,True
u004553,2023-02-16 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,55-64,Male,Instagram Ad,False,2023-06-25 00:00:00,True,True
u004554,2023-01-31 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,45-54,Male,Podcast Sponsor,True,2023-04-28 00:00:00,True,False
u004555,2023-03-08 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Organic Search,True,2023-06-29 00:00:00,True,True
u004556,2023-02-26 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,35-44,Male,Referral,True,2023-04-01 00:00:00,True,False
u004557,2023-05-18 00:00:00,Australia,PeakPulse 3.0,Android,4.2.1,18-24,Male,Direct Website,True,2023-06-14 00:00:00,True,False
u004558,2023-03-11 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,35-44,Female,YouTube Ad,True,2023-06-24 00:00:00,False,True
u004559,2023-03-16 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.0,25-34,Female,YouTube Ad,True,2023-06-29 00:00:00,True,True
u004560,2023-01-19 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,18-24,Male,Facebook Ad,True,2023-06-29 00:00:00,True,True
u004561,2023-01-22 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Male,Facebook Ad,True,2023-04-26 00:00:00,True,False
u004562,2023-01-27 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,55-64,Male,Podcast Sponsor,True,2023-06-25 00:00:00,True,True
u004563,2023-01-23 00:00:00,Australia,PeakPulse 3.0,iOS,4.1.5,55-64,Male,Organic Search,True,2023-05-04 00:00:00,True,False
u004564,2023-01-23 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,18-24,Female,YouTube Ad,True,2023-06-30 00:00:00,True,True
u004565,2023-04-05 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Podcast Sponsor,True,2023-04-30 00:00:00,True,False
u004566,2023-03-26 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,25-34,Male,Podcast Sponsor,True,2023-06-24 00:00:00,True,True
u004567,2023-04-23 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,25-34,Female,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004568,2023-02-18 00:00:00,Australia,PeakPulse 3.0,iOS,4.1.9,55-64,Male,Facebook Ad,False,2023-06-27 00:00:00,True,True
u004569,2023-02-12 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.0,35-44,Male,Organic Search,True,2023-06-17 00:00:00,True,False
u004570,2023-02-10 00:00:00,France,PeakPulse 3.0,iOS,4.2.1,25-34,Non-binary,Organic Search,True,2023-06-30 00:00:00,True,True
u004571,2023-02-13 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,35-44,Male,Podcast Sponsor,False,2023-06-27 00:00:00,True,True
u004572,2023-02-01 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,65+,Female,Organic Search,True,2023-04-14 00:00:00,True,False
u004573,2023-04-25 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,25-34,Male,Direct Website,True,2023-06-30 00:00:00,True,True
u004574,2023-02-26 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Instagram Ad,True,2023-06-28 00:00:00,True,True
u004575,2023-02-07 00:00:00,Germany,PeakPulse 3.0,iOS,4.2.1,18-24,Male,Direct Website,True,2023-06-01 00:00:00,True,False
u004576,2023-03-09 00:00:00,India,PeakPulse 3.0,iOS,4.2.0,18-24,Male,Direct Website,True,2023-04-12 00:00:00,True,False
u004577,2023-02-14 00:00:00,India,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Facebook Ad,True,2023-06-27 00:00:00,True,True
u004578,2023-02-15 00:00:00,UK,PeakPulse 3.0,iOS,4.2.1,18-24,Male,Organic Search,True,2023-06-25 00:00:00,True,True
u004579,2023-02-21 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,18-24,Non-binary,Direct Website,True,2023-05-03 00:00:00,True,False
u004580,2023-03-10 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Female,YouTube Ad,True,2023-06-24 00:00:00,True,True
u004581,2023-01-28 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,35-44,Male,Instagram Ad,True,2023-05-07 00:00:00,True,False
u004582,2023-02-25 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Podcast Sponsor,False,2023-04-06 00:00:00,True,False
u004583,2023-03-23 00:00:00,Germany,PeakPulse 3.0,iOS,4.1.9,25-34,Male,Instagram Ad,True,2023-06-26 00:00:00,True,True
u004584,2023-02-15 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,25-34,Female,Direct Website,False,2023-04-15 00:00:00,True,False
u004585,2023-03-17 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.0,45-54,Female,Referral,True,2023-04-04 00:00:00,True,False
u004586,2023-02-17 00:00:00,India,PeakPulse 3.0,iOS,4.1.5,35-44,Male,YouTube Ad,True,2023-06-24 00:00:00,False,True
u004587,2023-03-20 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Direct Website,True,2023-06-29 00:00:00,True,True
u004588,2023-01-15 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.0,25-34,Female,Facebook Ad,True,2023-06-30 00:00:00,True,True
u004589,2023-01-16 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,35-44,Female,YouTube Ad,False,2023-04-14 00:00:00,True,False
u004590,2023-01-06 00:00:00,UK,PeakPulse 3.0,iOS,4.2.0,35-44,Female,Podcast Sponsor,True,2023-05-13 00:00:00,True,False
u004591,2023-01-18 00:00:00,France,PeakPulse 3.0,iOS,4.2.1,35-44,Male,Podcast Sponsor,True,2023-06-28 00:00:00,True,True
u004592,2023-03-20 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.9,25-34,Male,Facebook Ad,True,2023-06-25 00:00:00,True,True
u004593,2023-01-23 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.9,35-44,Female,Podcast Sponsor,True,2023-06-24 00:00:00,True,True
u004594,2023-03-30 00:00:00,UK,PeakPulse 3.0,iOS,4.1.5,18-24,Female,Facebook Ad,False,2023-06-23 00:00:00,True,True
u004595,2023-02-08 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,18-24,Male,Podcast Sponsor,True,2023-05-08 00:00:00,True,False
u004596,2023-03-11 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,45-54,Male,Instagram Ad,True,2023-06-25 00:00:00,True,True
u004597,2023-03-31 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,35-44,Male,Facebook Ad,True,2023-06-25 00:00:00,True,True
u004598,2023-02-14 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,35-44,Female,Referral,True,2023-06-27 00:00:00,True,True
u004599,2023-03-02 00:00:00,Germany,PeakPulse 3.0,Android,4.2.0,18-24,Female,Direct Website,True,2023-06-27 00:00:00,True,True
u004600,2023-02-23 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,35-44,Male,Direct Website,True,2023-06-30 00:00:00,True,True
u004601,2023-03-24 00:00:00,Germany,PeakPulse 3.0,Android,4.1.9,18-24,Female,Podcast Sponsor,True,2023-06-26 00:00:00,True,True
u004602,2023-02-11 00:00:00,France,PeakPulse 3.0,Android,4.1.5,45-54,Female,Facebook Ad,False,2023-04-11 00:00:00,True,False
u004603,2023-02-11 00:00:00,Australia,PeakPulse 3.0,iOS,4.2.0,25-34,Female,YouTube Ad,True,2023-05-27 00:00:00,True,False
u004604,2023-03-04 00:00:00,India,PeakPulse 3.0,iOS,4.1.5,45-54,Female,Direct Website,True,2023-06-13 00:00:00,True,False
u004605,2023-03-13 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Non-binary,Instagram Ad,True,2023-06-23 00:00:00,True,True
u004606,2023-02-21 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,18-24,Male,YouTube Ad,True,2023-06-23 00:00:00,True,True
u004607,2023-02-11 00:00:00,Australia,PeakPulse 3.0,iOS,4.2.1,35-44,Female,YouTube Ad,False,2023-06-23 00:00:00,True,True
u004608,2023-01-31 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.5,35-44,Male,YouTube Ad,True,2023-05-23 00:00:00,True,False
u004609,2023-04-06 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,18-24,Female,Organic Search,True,2023-06-27 00:00:00,True,True
u004610,2023-02-14 00:00:00,Germany,PeakPulse 3.0,iOS,4.2.1,35-44,Female,Instagram Ad,True,2023-04-02 00:00:00,True,False
u004611,2023-02-25 00:00:00,UK,PeakPulse 3.0,Android,4.1.9,45-54,Male,YouTube Ad,True,2023-06-04 00:00:00,True,False
u004612,2023-03-15 00:00:00,India,PeakPulse 3.0,Android,4.2.0,18-24,Female,Referral,True,2023-06-26 00:00:00,True,True
u004613,2023-01-16 00:00:00,Canada,PeakPulse 3.0,Android,4.2.0,55-64,Non-binary,Organic Search,False,2023-06-23 00:00:00,True,True
u004614,2023-02-25 00:00:00,Australia,PeakPulse 3.0,Android,4.2.0,35-44,Male,Facebook Ad,False,2023-06-25 00:00:00,True,True
u004615,2023-03-07 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,45-54,Male,Direct Website,False,2023-06-24 00:00:00,True,True
u004616,2023-02-05 00:00:00,Australia,PeakPulse 3.0,iOS,4.2.0,18-24,Female,Facebook Ad,True,2023-06-10 00:00:00,True,False
u004617,2023-03-15 00:00:00,USA,PeakPulse 3.0,Android,4.1.9,35-44,Non-binary,Referral,True,2023-06-24 00:00:00,True,True
u004618,2023-01-09 00:00:00,India,PeakPulse 3.0,Android,4.2.0,45-54,Male,Organic Search,True,2023-06-28 00:00:00,True,True
u004619,2023-05-25 00:00:00,Canada,PeakPulse 3.0,Android,4.1.9,25-34,Female,Podcast Sponsor,True,2023-06-24 00:00:00,True,True
u004620,2023-01-19 00:00:00,France,PeakPulse 3.0,iOS,4.1.9,45-54,Female,Facebook Ad,True,2023-05-28 00:00:00,False,False
u004621,2023-05-11 00:00:00,Germany,PeakPulse 3.0,iOS,4.2.0,55-64,Female,Organic Search,True,2023-05-12 00:00:00,True,False
u004622,2023-01-22 00:00:00,USA,PeakPulse 3.0,Android,4.1.9,35-44,Male,Direct Website,True,2023-04-21 00:00:00,True,False
u004623,2023-02-22 00:00:00,France,PeakPulse 3.0,iOS,4.1.5,55-64,Female,Direct Website,True,2023-06-26 00:00:00,True,True
u004624,2023-02-14 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,35-44,Female,Direct Website,False,2023-06-01 00:00:00,True,False
u004625,2023-03-30 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,18-24,Female,Facebook Ad,False,2023-06-27 00:00:00,True,True
u004626,2023-02-14 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Instagram Ad,True,2023-06-28 00:00:00,True,True
u004627,2023-01-17 00:00:00,France,PeakPulse 3.0,iOS,4.2.0,35-44,Female,Direct Website,True,2023-06-27 00:00:00,True,True
u004628,2023-03-05 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,35-44,Male,Podcast Sponsor,False,2023-06-28 00:00:00,True,True
u004629,2023-02-27 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.0,35-44,Female,Organic Search,False,2023-06-29 00:00:00,True,True
u004630,2023-03-09 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Podcast Sponsor,False,2023-06-28 00:00:00,True,True
u004631,2023-01-08 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.0,35-44,Female,Direct Website,True,2023-06-29 00:00:00,True,True
u004632,2023-01-21 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,55-64,Male,Direct Website,True,2023-06-27 00:00:00,False,True
u004633,2023-02-18 00:00:00,France,PeakPulse 3.0,iOS,4.1.5,18-24,Female,Referral,False,2023-05-08 00:00:00,True,False
u004634,2023-03-06 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,65+,Male,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004635,2023-01-30 00:00:00,France,PeakPulse 3.0,iOS,4.1.9,35-44,Female,Referral,True,2023-06-19 00:00:00,True,False
u004636,2023-02-03 00:00:00,USA,PeakPulse 3.0,iOS,4.1.5,25-34,Female,Direct Website,True,2023-06-14 00:00:00,True,False
u004637,2023-02-01 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Podcast Sponsor,True,2023-06-30 00:00:00,True,True
u004638,2023-04-27 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,25-34,Female,Direct Website,True,2023-06-29 00:00:00,True,True
u004639,2023-03-03 00:00:00,UK,PeakPulse 3.0,iOS,4.1.9,55-64,Male,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004640,2023-02-24 00:00:00,Germany,PeakPulse 3.0,iOS,4.1.5,25-34,Male,Direct Website,True,2023-06-30 00:00:00,False,True
u004641,2023-03-23 00:00:00,Japan,PeakPulse 3.0,Android,4.1.5,25-34,Female,Direct Website,True,2023-06-29 00:00:00,True,True
u004642,2023-02-04 00:00:00,UK,PeakPulse 3.0,iOS,4.1.5,65+,Male,Referral,True,2023-06-21 00:00:00,True,False
u004643,2023-02-10 00:00:00,Brazil,PeakPulse 3.0,iOS,4.2.0,25-34,Female,Facebook Ad,True,2023-05-17 00:00:00,True,False
u004644,2023-03-06 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,55-64,Non-binary,Direct Website,False,2023-06-21 00:00:00,True,False
u004645,2023-02-02 00:00:00,UK,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Facebook Ad,True,2023-06-23 00:00:00,False,False
u004646,2023-03-25 00:00:00,USA,PeakPulse 3.0,Android,4.2.1,25-34,Male,Organic Search,True,2023-06-25 00:00:00,True,True
u004647,2023-01-29 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Female,Facebook Ad,True,2023-04-19 00:00:00,True,False
u004648,2023-01-30 00:00:00,UK,PeakPulse 3.0,Android,4.2.1,25-34,Female,Podcast Sponsor,True,2023-04-03 00:00:00,True,False
u004649,2023-04-27 00:00:00,India,PeakPulse 3.0,iOS,4.1.9,55-64,Male,Direct Website,False,2023-06-23 00:00:00,False,True
u004650,2023-02-05 00:00:00,USA,PeakPulse 3.0,Android,4.1.5,25-34,Female,Direct Website,False,2023-06-26 00:00:00,True,True
u004651,2023-01-13 00:00:00,Japan,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Instagram Ad,True,2023-04-10 00:00:00,True,False
u004652,2023-02-17 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,65+,Female,Referral,False,2023-06-30 00:00:00,True,True
u004653,2023-04-02 00:00:00,Germany,PeakPulse 3.0,iOS,4.2.0,25-34,Male,Podcast Sponsor,True,2023-06-25 00:00:00,True,True
u004654,2023-02-06 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Podcast Sponsor,False,2023-06-29 00:00:00,True,True
u004655,2023-01-14 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,18-24,Female,Direct Website,True,2023-06-09 00:00:00,True,False
u004656,2023-01-23 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.9,25-34,Male,Organic Search,True,2023-06-29 00:00:00,True,True
u004657,2023-01-13 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,18-24,Male,Referral,True,2023-06-26 00:00:00,True,True
u004658,2023-03-06 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Female,Direct Website,True,2023-06-29 00:00:00,True,True
u004659,2023-01-26 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,18-24,Male,Facebook Ad,True,2023-06-28 00:00:00,True,True
u004660,2023-02-10 00:00:00,UK,PeakPulse 3.0,iOS,4.2.0,25-34,Female,YouTube Ad,False,2023-06-10 00:00:00,True,False
u004661,2023-04-14 00:00:00,India,PeakPulse 3.0,iOS,4.1.9,35-44,Female,Organic Search,True,2023-06-25 00:00:00,True,True
u004662,2023-04-12 00:00:00,Australia,PeakPulse 3.0,iOS,4.2.1,25-34,Male,Direct Website,True,2023-04-23 00:00:00,True,False
u004663,2023-02-19 00:00:00,Australia,PeakPulse 3.0,Android,4.2.1,25-34,Non-binary,Referral,True,2023-06-14 00:00:00,True,False
u004664,2023-03-02 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.9,25-34,Male,YouTube Ad,True,2023-06-28 00:00:00,True,True
u004665,2023-01-28 00:00:00,Germany,PeakPulse 3.0,Android,4.1.9,35-44,Female,Direct Website,True,2023-06-28 00:00:00,True,True
u004666,2023-02-11 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,35-44,Male,Organic Search,False,2023-04-17 00:00:00,True,False
u004667,2023-02-18 00:00:00,France,PeakPulse 3.0,iOS,4.2.1,35-44,Male,Facebook Ad,False,2023-06-25 00:00:00,True,True
u004668,2023-02-09 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,25-34,Female,Facebook Ad,True,2023-05-25 00:00:00,True,False
u004669,2023-01-06 00:00:00,Germany,PeakPulse 3.0,Android,4.2.0,25-34,Female,Podcast Sponsor,True,2023-06-28 00:00:00,True,True
u004670,2023-02-16 00:00:00,Canada,PeakPulse 3.0,iOS,4.1.5,35-44,Female,Instagram Ad,True,2023-06-11 00:00:00,False,False
u004671,2023-02-16 00:00:00,UK,PeakPulse 3.0,Android,4.1.5,45-54,Female,Direct Website,True,2023-06-24 00:00:00,True,True
u004672,2023-01-20 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,25-34,Female,Podcast Sponsor,True,2023-06-26 00:00:00,True,True
u004673,2023-03-31 00:00:00,Canada,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Facebook Ad,False,2023-04-05 00:00:00,True,False
u004674,2023-03-04 00:00:00,France,PeakPulse 3.0,Android,4.2.0,35-44,Male,Instagram Ad,True,2023-05-25 00:00:00,False,False
u004675,2023-04-15 00:00:00,India,PeakPulse 3.0,iOS,4.2.1,35-44,Female,YouTube Ad,True,2023-06-24 00:00:00,True,True
u004676,2023-01-26 00:00:00,Brazil,PeakPulse 3.0,iOS,4.1.9,18-24,Female,Direct Website,True,2023-04-20 00:00:00,True,False
u004677,2023-03-05 00:00:00,Canada,PeakPulse 3.0,Android,4.1.9,55-64,Non-binary,Facebook Ad,True,2023-06-29 00:00:00,False,True
u004678,2023-03-27 00:00:00,USA,PeakPulse 3.0,Android,4.2.0,25-34,Female,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004679,2023-01-15 00:00:00,USA,PeakPulse 3.0,iOS,4.1.9,18-24,Male,YouTube Ad,True,2023-06-27 00:00:00,True,True
u004680,2023-02-27 00:00:00,USA,PeakPulse 3.0,iOS,4.2.1,45-54,Male,Organic Search,True,2023-06-29 00:00:00,True,True
u004681,2023-02-13 00:00:00,USA,PeakPulse 3.0,iOS,4.2.0,35-44,Male,Organic Search,True,2023-05-25 00:00:00,True,False
u004682,2023-01-16 00:00:00,France,PeakPulse 3.0,Android,4.1.5,55-64,Female,Facebook Ad,True,2023-06-26 00:00:00,True,True
